timestamp,commit,branch,benchmark,low_ns,estimate_ns,high_ns
2026-03-29T06:14:00Z,0b13156,main,resample_linear_48000_44100_stereo_1s,450930.0000,461740.0000,474940.0000
2026-03-29T06:14:00Z,0b13156,main,resample_sinc_draft_stereo_1s,9674000.0000,9714100.0000,9767200.0000
2026-03-29T06:14:00Z,0b13156,main,resample_sinc_good_stereo_1s,35101000.0000,35310000.0000,35612000.0000
2026-03-29T06:14:00Z,0b13156,main,resample_sinc_best_stereo_1s,135400000.0000,136240000.0000,137450000.0000
2026-03-29T06:14:00Z,0b13156,main,simd_apply_gain_stereo_1s,5537.2000,5604.3000,5666.5000
2026-03-29T06:14:00Z,0b13156,main,simd_clamp_stereo_1s,5507.7000,5514.4000,5521.0000
2026-03-29T06:14:00Z,0b13156,main,simd_peak_stereo_1s,3155.0000,3185.6000,3216.0000
2026-03-29T06:14:00Z,0b13156,main,simd_rms_stereo_1s,7807.3000,7815.7000,7825.3000
2026-03-29T06:14:00Z,0b13156,main,simd_mix_2_stereo_1s,26555.0000,26944.0000,27263.0000
2026-03-29T06:14:00Z,0b13156,main,simd_noise_gate_stereo_1s,6505.7000,6563.0000,6630.5000
2026-03-29T06:14:00Z,0b13156,main,simd_i16_to_f32_stereo_1s,8962.5000,9047.0000,9145.7000
2026-03-29T06:14:00Z,0b13156,main,simd_f32_to_i16_stereo_1s,26097.0000,26196.0000,26317.0000
2026-03-29T06:14:00Z,0b13156,main,simd_i24_to_f32_stereo_1s,12412.0000,12482.0000,12552.0000
2026-03-29T06:14:00Z,0b13156,main,simd_u8_to_f32_stereo_1s,9929.0000,9959.9000,9989.2000
2026-03-29T06:14:00Z,0b13156,main,simd_sinc_resample_good_stereo_1s,35562000.0000,35691000.0000,35837000.0000
2026-03-29T06:14:00Z,0b13156,main,gain_buffer_sizes/64,7.1723,7.2073,7.2470
2026-03-29T06:14:00Z,0b13156,main,gain_buffer_sizes/256,23.252,23.291,23.332
2026-03-29T06:14:00Z,0b13156,main,gain_buffer_sizes/4096,365.70,372.75,381.37
2026-03-29T06:14:00Z,0b13156,main,gain_buffer_sizes/65536,8395.0000,8439.3000,8493.6000
2026-03-29T06:14:00Z,0b13156,main,peak_buffer_sizes/64,5.1699,5.1853,5.2021
2026-03-29T06:14:00Z,0b13156,main,peak_buffer_sizes/256,15.386,15.502,15.616
2026-03-29T06:14:00Z,0b13156,main,peak_buffer_sizes/4096,266.62,266.99,267.38
2026-03-29T06:14:00Z,0b13156,main,peak_buffer_sizes/65536,5743.9000,5781.4000,5814.5000
2026-03-29T06:14:00Z,0b13156,main,gain_channels/1,2633.0000,2670.2000,2705.7000
2026-03-29T06:14:00Z,0b13156,main,gain_channels/2,5253.2000,5282.3000,5318.1000
2026-03-29T06:14:00Z,0b13156,main,gain_channels/6,14518.0000,14642.0000,14757.0000
2026-03-29T06:14:00Z,0b13156,main,gain_channels/8,24478.0000,24628.0000,24787.0000
2026-03-29T08:56:18Z,f3edb73,main,fft_4096_mono,378930.0000,380240.0000,382230.0000
2026-03-29T08:56:18Z,f3edb73,main,dft_4096_mono,123350000.0000,124050000.0000,124990000.0000
2026-03-29T08:56:18Z,f3edb73,main,stft_2048_512_mono_1s,12388000.0000,12408000.0000,12434000.0000
2026-03-29T08:56:18Z,f3edb73,main,r128_stereo_1s,450680.0000,451270.0000,451940.0000
2026-03-29T08:56:18Z,f3edb73,main,dynamics_mono_1s,371160.0000,372060.0000,373050.0000
2026-03-29T08:56:18Z,f3edb73,main,chromagram_4096_mono,397590.0000,399230.0000,401050.0000
2026-03-29T08:56:18Z,f3edb73,main,onset_2048_512_mono_1s,12701000.0000,12722000.0000,12745000.0000
2026-03-29T08:56:18Z,f3edb73,main,i16_f32_roundtrip_stereo_1s,35037.0000,35116.0000,35213.0000
2026-03-29T08:56:18Z,f3edb73,main,interleaved_to_planar_stereo_1s,217920.0000,218100.0000,218310.0000
2026-03-29T08:56:18Z,f3edb73,main,mono_to_stereo_1s,63150.0000,63423.0000,63752.0000
2026-03-29T08:56:18Z,f3edb73,main,stereo_to_mono_1s,48419.0000,48562.0000,48686.0000
2026-03-29T08:56:18Z,f3edb73,main,noise_gate_stereo_1s,5964.3000,5985.1000,6019.7000
2026-03-29T08:56:18Z,f3edb73,main,compress_stereo_1s,836190.0000,840170.0000,845940.0000
2026-03-29T08:56:18Z,f3edb73,main,normalize_stereo_1s,8433.5000,8472.7000,8521.3000
2026-03-29T08:56:18Z,f3edb73,main,biquad_lp_stereo_1s,145160.0000,145300.0000,145470.0000
2026-03-29T08:56:18Z,f3edb73,main,parametric_eq_3band_stereo_1s,434430.0000,434680.0000,435070.0000
2026-03-29T08:56:18Z,f3edb73,main,parametric_eq_10band_stereo_1s,1449300.0000,1450900.0000,1452500.0000
2026-03-29T08:56:18Z,f3edb73,main,compressor_stereo_1s,1003600.0000,1012500.0000,1020200.0000
2026-03-29T08:56:18Z,f3edb73,main,reverb_stereo_1s,833260.0000,905530.0000,976890.0000
2026-03-29T08:56:18Z,f3edb73,main,panner_stereo_1s,23543.0000,23630.0000,23719.0000
2026-03-29T08:56:18Z,f3edb73,main,limiter_stereo_1s,598720.0000,600310.0000,602240.0000
2026-03-29T08:56:18Z,f3edb73,main,mix_2_stereo_1s,20145.0000,20192.0000,20264.0000
2026-03-29T08:56:18Z,f3edb73,main,mix_8_stereo_1s,61184.0000,61535.0000,61864.0000
2026-03-29T08:56:18Z,f3edb73,main,resample_linear_44100_48000_mono_1s,346330.0000,347230.0000,348270.0000
2026-03-29T08:56:18Z,f3edb73,main,resample_linear_48000_44100_stereo_1s,390850.0000,391820.0000,393340.0000
2026-03-29T08:56:18Z,f3edb73,main,resample_sinc_draft_stereo_1s,9545100.0000,9552900.0000,9561200.0000
2026-03-29T08:56:18Z,f3edb73,main,resample_sinc_good_stereo_1s,35073000.0000,35117000.0000,35166000.0000
2026-03-29T08:56:18Z,f3edb73,main,resample_sinc_best_stereo_1s,135410000.0000,135600000.0000,135810000.0000
2026-03-29T08:56:18Z,f3edb73,main,simd_apply_gain_stereo_1s,6205.6000,6240.1000,6270.2000
2026-03-29T08:56:18Z,f3edb73,main,simd_clamp_stereo_1s,6026.3000,6083.9000,6135.7000
2026-03-29T08:56:18Z,f3edb73,main,simd_peak_stereo_1s,3737.8000,3774.2000,3806.3000
2026-03-29T08:56:18Z,f3edb73,main,simd_rms_stereo_1s,7867.6000,7904.4000,7945.1000
2026-03-29T08:56:18Z,f3edb73,main,simd_mix_2_stereo_1s,19687.0000,19734.0000,19784.0000
2026-03-29T08:56:18Z,f3edb73,main,simd_noise_gate_stereo_1s,6567.5000,6580.4000,6590.3000
2026-03-29T08:56:18Z,f3edb73,main,simd_i16_to_f32_stereo_1s,9585.3000,9609.6000,9628.6000
2026-03-29T08:56:18Z,f3edb73,main,simd_f32_to_i16_stereo_1s,25445.0000,25610.0000,25795.0000
2026-03-29T08:56:18Z,f3edb73,main,simd_i24_to_f32_stereo_1s,11631.0000,11734.0000,11826.0000
2026-03-29T08:56:18Z,f3edb73,main,simd_u8_to_f32_stereo_1s,9206.0000,9298.3000,9377.7000
2026-03-29T08:56:18Z,f3edb73,main,simd_sinc_resample_good_stereo_1s,36068000.0000,36112000.0000,36157000.0000
2026-03-29T08:56:18Z,f3edb73,main,gain_buffer_sizes/64,5.4877,5.5104,5.5345
2026-03-29T08:56:18Z,f3edb73,main,gain_buffer_sizes/256,17.190,17.266,17.380
2026-03-29T08:56:18Z,f3edb73,main,gain_buffer_sizes/4096,357.59,358.40,359.20
2026-03-29T08:56:18Z,f3edb73,main,gain_buffer_sizes/65536,6539.1000,6582.5000,6624.3000
2026-03-29T08:56:18Z,f3edb73,main,peak_buffer_sizes/64,5.1529,5.2198,5.2939
2026-03-29T08:56:18Z,f3edb73,main,peak_buffer_sizes/256,15.276,15.306,15.341
2026-03-29T08:56:18Z,f3edb73,main,peak_buffer_sizes/4096,265.32,265.50,265.71
2026-03-29T08:56:18Z,f3edb73,main,peak_buffer_sizes/65536,5078.7000,5132.3000,5186.9000
2026-03-29T08:56:18Z,f3edb73,main,gain_channels/1,1750.4000,1753.9000,1758.9000
2026-03-29T08:56:18Z,f3edb73,main,gain_channels/2,3887.7000,3901.1000,3910.3000
2026-03-29T08:56:18Z,f3edb73,main,gain_channels/6,14371.0000,14427.0000,14477.0000
2026-03-29T08:56:18Z,f3edb73,main,gain_channels/8,25425.0000,25763.0000,26143.0000
2026-03-29T15:44:17Z,c43575e,main,fft_4096_mono,498080.0000,530230.0000,557060.0000
2026-03-29T15:44:17Z,c43575e,main,dft_4096_mono,128970000.0000,132820000.0000,137140000.0000
2026-03-29T15:44:17Z,c43575e,main,stft_2048_512_mono_1s,12360000.0000,12381000.0000,12404000.0000
2026-03-29T15:44:17Z,c43575e,main,r128_stereo_1s,449090.0000,450180.0000,451450.0000
2026-03-29T15:44:17Z,c43575e,main,dynamics_mono_1s,366210.0000,366550.0000,366850.0000
2026-03-29T15:44:17Z,c43575e,main,chromagram_4096_mono,397640.0000,399160.0000,400860.0000
2026-03-29T15:44:17Z,c43575e,main,onset_2048_512_mono_1s,12633000.0000,12665000.0000,12699000.0000
2026-03-29T15:44:17Z,c43575e,main,i16_f32_roundtrip_stereo_1s,34834.0000,35007.0000,35186.0000
2026-03-29T15:44:17Z,c43575e,main,interleaved_to_planar_stereo_1s,218760.0000,219770.0000,220920.0000
2026-03-29T15:44:17Z,c43575e,main,mono_to_stereo_1s,61125.0000,61345.0000,61612.0000
2026-03-29T15:44:17Z,c43575e,main,stereo_to_mono_1s,47431.0000,47520.0000,47620.0000
2026-03-29T15:44:17Z,c43575e,main,noise_gate_stereo_1s,6045.3000,6058.5000,6072.8000
2026-03-29T15:44:17Z,c43575e,main,compress_stereo_1s,741810.0000,746200.0000,751410.0000
2026-03-29T15:44:17Z,c43575e,main,normalize_stereo_1s,8739.3000,8774.9000,8813.5000
2026-03-29T15:44:17Z,c43575e,main,biquad_lp_stereo_1s,144700.0000,144740.0000,144780.0000
2026-03-29T15:44:17Z,c43575e,main,parametric_eq_3band_stereo_1s,434900.0000,435390.0000,435910.0000
2026-03-29T15:44:17Z,c43575e,main,parametric_eq_10band_stereo_1s,1482600.0000,1491800.0000,1500300.0000
2026-03-29T15:44:17Z,c43575e,main,compressor_stereo_1s,991040.0000,996590.0000,1002300.0000
2026-03-29T15:44:17Z,c43575e,main,reverb_stereo_1s,749190.0000,795030.0000,847380.0000
2026-03-29T15:44:17Z,c43575e,main,panner_stereo_1s,23283.0000,23390.0000,23495.0000
2026-03-29T15:44:17Z,c43575e,main,limiter_stereo_1s,597890.0000,599110.0000,600580.0000
2026-03-29T15:44:17Z,c43575e,main,mix_2_stereo_1s,19775.0000,20081.0000,20451.0000
2026-03-29T15:44:17Z,c43575e,main,mix_8_stereo_1s,67988.0000,68309.0000,68573.0000
2026-03-29T15:44:17Z,c43575e,main,resample_linear_44100_48000_mono_1s,343980.0000,344380.0000,344810.0000
2026-03-29T15:44:17Z,c43575e,main,resample_linear_48000_44100_stereo_1s,389840.0000,391160.0000,392760.0000
2026-03-29T15:44:17Z,c43575e,main,resample_sinc_draft_stereo_1s,9497900.0000,9504500.0000,9511300.0000
2026-03-29T15:44:17Z,c43575e,main,resample_sinc_good_stereo_1s,35047000.0000,35125000.0000,35209000.0000
2026-03-29T15:44:17Z,c43575e,main,resample_sinc_best_stereo_1s,135350000.0000,135620000.0000,135910000.0000
2026-03-29T15:44:17Z,c43575e,main,simd_apply_gain_stereo_1s,5654.7000,5732.7000,5809.8000
2026-03-29T15:44:17Z,c43575e,main,simd_clamp_stereo_1s,6106.3000,6282.6000,6495.4000
2026-03-29T15:44:17Z,c43575e,main,simd_peak_stereo_1s,3478.3000,3566.3000,3660.1000
2026-03-29T15:44:17Z,c43575e,main,simd_rms_stereo_1s,8516.9000,9028.9000,9517.3000
2026-03-29T15:44:17Z,c43575e,main,simd_mix_2_stereo_1s,21991.0000,22561.0000,23233.0000
2026-03-29T15:44:17Z,c43575e,main,simd_noise_gate_stereo_1s,7379.8000,7731.7000,8139.9000
2026-03-29T15:44:17Z,c43575e,main,simd_i16_to_f32_stereo_1s,8963.4000,9016.0000,9077.4000
2026-03-29T15:44:17Z,c43575e,main,simd_f32_to_i16_stereo_1s,26220.0000,26523.0000,26891.0000
2026-03-29T15:44:17Z,c43575e,main,simd_i24_to_f32_stereo_1s,15542.0000,15748.0000,15952.0000
2026-03-29T15:44:17Z,c43575e,main,simd_u8_to_f32_stereo_1s,13163.0000,13611.0000,14083.0000
2026-03-29T15:44:17Z,c43575e,main,simd_sinc_resample_good_stereo_1s,53634000.0000,55526000.0000,57294000.0000
2026-03-29T15:44:17Z,c43575e,main,gain_buffer_sizes/64,5.6806,5.7153,5.7570
2026-03-29T15:44:17Z,c43575e,main,gain_buffer_sizes/256,19.943,20.875,22.081
2026-03-29T15:44:17Z,c43575e,main,gain_buffer_sizes/4096,362.43,363.62,364.93
2026-03-29T15:44:17Z,c43575e,main,gain_buffer_sizes/65536,9152.2000,9221.5000,9286.0000
2026-03-29T15:44:17Z,c43575e,main,peak_buffer_sizes/64,7.3166,8.0783,8.8012
2026-03-29T15:44:17Z,c43575e,main,peak_buffer_sizes/256,20.251,22.040,23.793
2026-03-29T15:44:17Z,c43575e,main,peak_buffer_sizes/4096,398.83,401.49,403.72
2026-03-29T15:44:17Z,c43575e,main,peak_buffer_sizes/65536,7701.6000,7791.2000,7877.6000
2026-03-29T15:44:17Z,c43575e,main,gain_channels/1,4685.2000,4694.4000,4703.4000
2026-03-29T15:44:17Z,c43575e,main,gain_channels/2,8245.7000,8301.7000,8351.8000
2026-03-29T15:44:17Z,c43575e,main,gain_channels/6,26835.0000,27153.0000,27441.0000
2026-03-29T15:44:17Z,c43575e,main,gain_channels/8,34746.0000,34891.0000,35020.0000
2026-03-29T17:29:32Z,c43575e,main,fft_4096_mono,610660.0000,613170.0000,615280.0000
2026-03-29T17:29:32Z,c43575e,main,dft_4096_mono,194600000.0000,195380000.0000,196330000.0000
2026-03-29T17:29:32Z,c43575e,main,stft_2048_512_mono_1s,20436000.0000,20506000.0000,20579000.0000
2026-03-29T17:29:32Z,c43575e,main,r128_stereo_1s,822820.0000,830110.0000,836070.0000
2026-03-29T17:29:32Z,c43575e,main,dynamics_mono_1s,544300.0000,546110.0000,549050.0000
2026-03-29T17:29:32Z,c43575e,main,chromagram_4096_mono,648970.0000,650870.0000,652810.0000
2026-03-29T17:29:32Z,c43575e,main,onset_2048_512_mono_1s,20664000.0000,20767000.0000,20861000.0000
2026-03-29T17:29:32Z,c43575e,main,i16_f32_roundtrip_stereo_1s,59907.0000,59990.0000,60107.0000
2026-03-29T17:29:32Z,c43575e,main,interleaved_to_planar_stereo_1s,258770.0000,259610.0000,260480.0000
2026-03-29T17:29:32Z,c43575e,main,mono_to_stereo_1s,101470.0000,101990.0000,102580.0000
2026-03-29T17:29:32Z,c43575e,main,stereo_to_mono_1s,104820.0000,105430.0000,106110.0000
2026-03-29T17:29:32Z,c43575e,main,noise_gate_stereo_1s,9384.4000,9445.9000,9500.7000
2026-03-29T17:29:32Z,c43575e,main,compress_stereo_1s,1259800.0000,1311200.0000,1358300.0000
2026-03-29T17:29:32Z,c43575e,main,normalize_stereo_1s,9441.5000,9656.2000,9922.0000
2026-03-29T17:29:32Z,c43575e,main,biquad_lp_stereo_1s,148980.0000,149690.0000,150650.0000
2026-03-29T17:29:32Z,c43575e,main,parametric_eq_3band_stereo_1s,456410.0000,459600.0000,463500.0000
2026-03-29T17:29:32Z,c43575e,main,parametric_eq_10band_stereo_1s,1530700.0000,1543500.0000,1556700.0000
2026-03-29T17:29:32Z,c43575e,main,compressor_stereo_1s,1094100.0000,1122800.0000,1158900.0000
2026-03-29T17:29:32Z,c43575e,main,reverb_stereo_1s,1090200.0000,1127200.0000,1171200.0000
2026-03-29T17:29:32Z,c43575e,main,panner_stereo_1s,25775.0000,26064.0000,26390.0000
2026-03-29T17:29:32Z,c43575e,main,limiter_stereo_1s,638210.0000,642010.0000,645960.0000
2026-03-29T17:29:32Z,c43575e,main,mix_2_stereo_1s,20741.0000,20856.0000,20971.0000
2026-03-29T17:29:32Z,c43575e,main,mix_8_stereo_1s,85330.0000,86311.0000,87245.0000
2026-03-29T17:29:32Z,c43575e,main,resample_linear_44100_48000_mono_1s,595220.0000,626640.0000,658650.0000
2026-03-29T17:29:32Z,c43575e,main,resample_linear_48000_44100_stereo_1s,561990.0000,589510.0000,619540.0000
2026-03-29T17:29:32Z,c43575e,main,resample_sinc_draft_stereo_1s,15432000.0000,15542000.0000,15643000.0000
2026-03-29T17:29:32Z,c43575e,main,resample_sinc_good_stereo_1s,57930000.0000,58385000.0000,58799000.0000
2026-03-29T17:29:32Z,c43575e,main,resample_sinc_best_stereo_1s,149000000.0000,152050000.0000,155590000.0000
2026-03-29T17:29:32Z,c43575e,main,simd_apply_gain_stereo_1s,6035.3000,6062.3000,6090.8000
2026-03-29T17:29:32Z,c43575e,main,simd_clamp_stereo_1s,6137.6000,6230.6000,6319.2000
2026-03-29T17:29:32Z,c43575e,main,simd_peak_stereo_1s,3761.7000,3799.8000,3837.9000
2026-03-29T17:29:32Z,c43575e,main,simd_rms_stereo_1s,8587.6000,8778.5000,9024.2000
2026-03-29T17:29:32Z,c43575e,main,simd_mix_2_stereo_1s,20047.0000,20111.0000,20179.0000
2026-03-29T17:29:32Z,c43575e,main,simd_noise_gate_stereo_1s,6447.3000,6554.9000,6690.2000
2026-03-29T17:29:32Z,c43575e,main,simd_i16_to_f32_stereo_1s,10414.0000,10544.0000,10690.0000
2026-03-29T17:29:32Z,c43575e,main,simd_f32_to_i16_stereo_1s,28180.0000,28559.0000,29046.0000
2026-03-29T17:29:32Z,c43575e,main,simd_i24_to_f32_stereo_1s,12944.0000,13083.0000,13250.0000
2026-03-29T17:29:32Z,c43575e,main,simd_u8_to_f32_stereo_1s,9933.3000,10033.0000,10143.0000
2026-03-29T17:29:32Z,c43575e,main,simd_sinc_resample_good_stereo_1s,36535000.0000,36715000.0000,36913000.0000
2026-03-29T17:29:32Z,c43575e,main,gain_buffer_sizes/64,7.6907,7.7409,7.7978
2026-03-29T17:29:32Z,c43575e,main,gain_buffer_sizes/256,22.001,22.196,22.447
2026-03-29T17:29:32Z,c43575e,main,gain_buffer_sizes/4096,284.33,285.72,287.25
2026-03-29T17:29:32Z,c43575e,main,gain_buffer_sizes/65536,9314.8000,9366.9000,9418.0000
2026-03-29T17:29:32Z,c43575e,main,peak_buffer_sizes/64,5.2215,5.2810,5.3597
2026-03-29T17:29:32Z,c43575e,main,peak_buffer_sizes/256,15.175,15.253,15.343
2026-03-29T17:29:32Z,c43575e,main,peak_buffer_sizes/4096,289.97,291.58,293.64
2026-03-29T17:29:32Z,c43575e,main,peak_buffer_sizes/65536,5735.3000,5839.4000,5964.4000
2026-03-29T17:29:32Z,c43575e,main,gain_channels/1,2720.1000,2741.4000,2765.0000
2026-03-29T17:29:32Z,c43575e,main,gain_channels/2,5910.2000,5993.8000,6074.1000
2026-03-29T17:29:32Z,c43575e,main,gain_channels/6,19928.0000,20126.0000,20352.0000
2026-03-29T17:29:32Z,c43575e,main,gain_channels/8,26225.0000,26661.0000,27196.0000
